molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3092500,COc1cc2nc(Nc3cccc([N+](=O)[O-])c3)nc(Nc3cccc([N+](=O)[O-])c3)c2cc1OC,inactive,462.42200000000025,4.950600000000003,2.0,10.0,6.494850021680094
CHEMBL3092486,COc1ccc(-c2nc(Nc3ccc([N+](=O)[O-])cc3)c3ccccc3n2)cc1OC,active,402.41000000000014,4.965800000000004,1.0,7.0,6.494850021680094
CHEMBL3092488,COc1ccc(-c2nc(Nc3cccc(C#N)c3)c3ccccc3n2)cc1OC,active,382.4230000000001,4.929280000000004,1.0,6.0,6.522878745280337
CHEMBL3092487,COc1ccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c3ccccc3n2)cc1OC,active,425.41000000000014,6.076400000000004,1.0,5.0,6.522878745280337
CHEMBL3092486,COc1ccc(-c2nc(Nc3ccc([N+](=O)[O-])cc3)c3ccccc3n2)cc1OC,active,402.41000000000014,4.965800000000004,1.0,7.0,6.522878745280337
CHEMBL3092489,COc1ccc(-c2nc(Nc3ccccc3O)c3ccccc3n2)cc1OC,active,373.41200000000015,4.763200000000004,2.0,6.0,6.5376020021010435
CHEMBL3092482,COc1ccc(-c2nc(Nc3cccc(Br)c3)c3ccccc3n2)cc1OC,active,436.30900000000014,5.8201000000000045,1.0,5.0,6.5376020021010435
CHEMBL3092487,COc1ccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c3ccccc3n2)cc1OC,inactive,425.41000000000014,6.076400000000004,1.0,5.0,6.619788758288394
CHEMBL3092488,COc1ccc(-c2nc(Nc3cccc(C#N)c3)c3ccccc3n2)cc1OC,active,382.4230000000001,4.929280000000004,1.0,6.0,6.721246399047171
CHEMBL1360562,Oc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,active,313.36000000000007,4.746000000000003,2.0,4.0,6.823908740944319
CHEMBL3092490,COc1ccc(-c2nc(Nc3cccc(O)c3)c3ccccc3n2)cc1OC,active,373.41200000000015,4.763200000000003,2.0,6.0,6.853871964321762
CHEMBL3092485,COc1ccc(-c2nc(Nc3cccc([N+](=O)[O-])c3)c3ccccc3n2)cc1OC,inactive,402.41000000000014,4.965800000000004,1.0,7.0,7.036212172654444
CHEMBL3092485,COc1ccc(-c2nc(Nc3cccc([N+](=O)[O-])c3)c3ccccc3n2)cc1OC,active,402.41000000000014,4.965800000000004,1.0,7.0,7.119186407719209
CHEMBL3110301,COc1ccc2[nH]cc(CCN(C)Cc3cc(=O)c4c(OCc5ccc(Br)cc5)cccc4o3)c2c1,active,547.4490000000001,6.298900000000005,1.0,5.0,6.086186147616283
CHEMBL3110300,CN(CCc1c[nH]c2ccccc12)Cc1cc(=O)c2c(OCc3ccc(Br)cc3)cccc2o1.Cl,active,553.8840000000001,6.712100000000007,1.0,4.0,5.698970004336019
CHEMBL3110299,O=C(NCc1cn(CCc2c[nH]c3ccccc23)nn1)c1cc(=O)c2c(OCc3ccc(Br)cc3)cccc2o1,active,598.4570000000003,5.380000000000004,2.0,7.0,6.6020599913279625
CHEMBL3110298,O=C(NCc1cn(Cc2ccc(Br)cc2)nn1)c1cc(=O)c2c(OCc3ccc(Br)cc3)cccc2o1,active,624.2890000000002,5.4668000000000045,1.0,7.0,6.031517051446065
CHEMBL3110297,O=C(NCc1cn(Cc2ccccc2)nn1)c1cc(=O)c2c(OCc3ccc(Br)cc3)cccc2o1,active,545.3930000000003,4.704300000000004,1.0,7.0,6.366531544420414
CHEMBL3110296,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4ccc(OCc5ccc(Br)cc5)cc4o3)c2c1,active,547.4050000000001,5.596900000000004,2.0,5.0,8.0
CHEMBL3110295,CN(CCc1cn(C)c2ccccc12)C(=O)c1cc(=O)c2cc(OCc3ccc(Br)cc3)ccc2o1,inactive,545.4330000000002,5.940900000000005,0.0,5.0,5.698970004336019
CHEMBL3110294,CN(CCc1c[nH]c2ccccc12)C(=O)c1cc(=O)c2cc(OCc3ccc(Br)cc3)ccc2o1,active,531.4060000000002,5.930500000000006,1.0,4.0,5.698970004336019
CHEMBL3110293,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4cc(OCc5ccc(Br)cc5)ccc4o3)c2c1,active,547.4050000000001,5.596900000000004,2.0,5.0,6.275724130399211
CHEMBL3110292,COc1ccc2[nH]cc(CCN(C)C(=O)c3cc(=O)c4c(OCc5ccc(Br)cc5)cccc4o3)c2c1,active,561.4320000000001,5.939100000000004,1.0,5.0,5.698970004336019
CHEMBL3108796,CN(CCc1cn(C)c2ccccc12)C(=O)c1cc(=O)c2c(OCc3ccc(Br)cc3)cccc2o1,active,545.4330000000002,5.940900000000006,0.0,5.0,5.698970004336019
CHEMBL3110291,CN(CCc1c[nH]c2ccccc12)C(=O)c1cc(=O)c2c(OCc3ccc(Br)cc3)cccc2o1,active,531.4060000000002,5.930500000000005,1.0,4.0,5.698970004336019
CHEMBL3110290,Cn1cc(CCNC(=O)c2cc(=O)c3c(OCc4ccc(Br)cc4)cccc3o2)c2ccccc21,active,531.4060000000001,5.598700000000005,1.0,5.0,5.958607314841775
CHEMBL3110289,COc1ccc2c(CCNC(=O)c3cc(=O)c4c(OCc5ccc(Br)cc5)cccc4o3)c[nH]c2c1,active,547.4050000000002,5.596900000000004,2.0,5.0,6.5376020021010435
CHEMBL2011288,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCc5ccc(Br)cc5)cccc4o3)c2c1,active,547.4050000000001,5.596900000000003,2.0,5.0,6.42021640338319
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.769551078621726
CHEMBL3238330,COc1cccc(OC)c1/C=C/C(=O)c1ccc(C(=O)/C=C/c2c(OC)cccc2OC)cc1,active,458.5100000000002,5.513200000000006,0.0,6.0,6.721246399047171
CHEMBL3238340,COc1cc(OC)cc(C(=O)/C=C/c2ccc(/C=C/C(=O)c3cc(OC)cc(OC)c3)cc2)c1,inactive,458.5100000000002,5.513200000000005,0.0,6.0,6.568636235841013
CHEMBL1957190,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,inactive,279.33900000000006,3.799400000000002,0.0,3.0,4.455931955649724
CHEMBL1957191,O=C1CCCc2c1c1c(n2Cc2ccccc2)-c2ccccc2C1=O,inactive,327.3830000000001,4.2668000000000035,0.0,3.0,4.522878745280337
CHEMBL1957192,O=C1CCCc2c1c1c(n2CCc2ccccc2)-c2ccccc2C1=O,inactive,341.4100000000001,4.461200000000003,0.0,3.0,6.366531544420414
CHEMBL1957193,O=C1CCCc2c1c1c(n2CCCc2ccccc2)-c2ccccc2C1=O,active,355.43700000000007,4.851300000000005,0.0,3.0,6.102372908709558
CHEMBL3353413,CC1CC(=O)c2c3c(n(C(C)C)c2C1)-c1ccccc1C3=O,active,293.36600000000004,4.045400000000003,0.0,3.0,5.3872161432802645
CHEMBL1957203,CC1CC(=O)c2c3c(n(Cc4ccccc4)c2C1)-c1ccccc1C3=O,active,341.4100000000001,4.512800000000004,0.0,3.0,4.823908740944319
CHEMBL1957202,O=C1CC(c2ccccc2)Cc2c1c1c(n2Cc2ccccc2)-c2ccccc2C1=O,active,403.48100000000005,5.660500000000005,0.0,3.0,6.017728766960431
CHEMBL3353414,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1ccccc1C3=O,active,355.43700000000007,4.707200000000004,0.0,3.0,6.638272163982407
CHEMBL3353415,O=C1CC(c2ccccc2)Cc2c1c1c(n2CCc2ccccc2)-c2ccccc2C1=O,active,417.50800000000004,5.854900000000005,0.0,3.0,6.309803919971486
CHEMBL3353417,COc1cccc(CCn2c3c(c4c2-c2ccccc2C4=O)C(=O)CCC3)c1,inactive,371.4360000000002,4.469800000000004,0.0,4.0,6.508638306165727
CHEMBL3353419,CC(C)=CCOc1cccc2c1C(=O)c1c3c(n(C(C)C)c1-2)CCCC3=O,active,363.4570000000002,5.144400000000005,0.0,4.0,5.522878745280337
CHEMBL3353420,CC(C)=CCOc1cccc2c1-c1c(c3c(n1C(C)C)CCCC3=O)C2=O,inactive,363.4570000000002,5.144400000000005,0.0,4.0,5.795880017344075
CHEMBL3353421,CC1CCc2c(c3c(n2C(C)C)-c2ccccc2C3=O)C1=O,inactive,293.36600000000004,4.045400000000003,0.0,3.0,4.698970004336019
CHEMBL3353422,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)C(Cc1ccccc1)(Cc1ccccc1)CC2,inactive,459.5890000000002,6.881100000000006,0.0,3.0,6.214670164989233
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,inactive,469.58200000000033,3.6373000000000024,2.0,5.0,7.045757490560675
CHEMBL1651956,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,active,1216.661999999999,3.657500000000004,5.0,12.0,5.6020599913279625
CHEMBL3344501,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@@H](C)CN2CCN(CCOC)CC2)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,active,1344.8369999999986,2.511499999999992,5.0,15.0,4.6020599913279625
CHEMBL3426382,CCCc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,428.45200000000017,4.442300000000004,1.0,7.0,6.735182176990463
CHEMBL3426384,Cc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,400.39800000000014,3.7982200000000015,1.0,7.0,7.0
CHEMBL3426386,COc1ccccc1-n1nnc(-c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)n1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.583359492661719
CHEMBL3426394,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)c1,inactive,439.3970000000001,4.609000000000003,1.0,6.0,4.950781977329818
CHEMBL3426395,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,inactive,439.3970000000001,4.6090000000000035,1.0,6.0,6.97469413473523
CHEMBL3426396,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(F)(F)F)cc3)n2)cc1OC,inactive,469.4230000000002,4.617600000000004,1.0,7.0,6.570247719997592
CHEMBL3426397,CCOc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)c(OC)c3)n2)cc1,inactive,445.4790000000002,3.997500000000003,1.0,8.0,6.696803942579511
CHEMBL3426398,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)c(OC)c3)n2)cc1,inactive,431.4520000000002,3.607400000000003,1.0,8.0,6.931814138253839
CHEMBL3426399,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(F)(F)F)cc3)n2)cc1,inactive,439.3970000000001,4.6090000000000035,1.0,6.0,7.136677139879544
CHEMBL3426400,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3OC)n2)cc1,inactive,401.42600000000016,3.5988000000000024,1.0,7.0,6.7447274948966935
CHEMBL3426401,CCCc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)cc3)n2)cc1,inactive,413.48100000000017,4.5427000000000035,1.0,6.0,7.192464971931146
CHEMBL3426402,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,inactive,413.4810000000001,4.542700000000003,1.0,6.0,7.100179497572904
CHEMBL428402,O=C(Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,inactive,526.6400000000002,6.340200000000006,2.0,4.0,6.142064735280571
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,inactive,469.58200000000033,3.6373000000000024,2.0,5.0,6.892790030352131
CHEMBL487805,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,inactive,462.36300000000017,-0.15220000000000056,7.0,11.0,5.0
CHEMBL3542370,O=C(O)[C@H]1O[C@@H](Oc2c(O)cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)[C@H](O)[C@@H](O)[C@@H]1O,inactive,462.3630000000001,-0.15220000000000045,7.0,11.0,4.698970004336019
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,inactive,419.3840000000002,1.3528,2.0,6.0,4.173925197299174
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,active,419.3840000000002,1.3528,2.0,6.0,4.522878745280337
CHEMBL3582149,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)C2,active,596.6290000000002,5.056800000000005,0.0,11.0,6.447331783887806
CHEMBL3582155,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(OC)c(OC)c3)c1)C2,inactive,677.6780000000001,6.040000000000006,1.0,11.0,6.7544873321858505
CHEMBL3582156,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,inactive,707.7040000000001,6.048600000000007,1.0,12.0,6.684029654543083
CHEMBL3582167,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(OC)c(OC)c3)c1)C2,inactive,677.6780000000001,6.040000000000006,1.0,11.0,7.346787486224656
CHEMBL3582168,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,inactive,707.7040000000001,6.048600000000007,1.0,12.0,7.42021640338319
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,inactive,469.58200000000033,3.6373000000000024,2.0,5.0,7.619788758288394
CHEMBL3747767,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)O)C(=O)N21,inactive,383.44800000000015,2.3716,3.0,3.0,5.0
CHEMBL3747380,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)NC(C)(C)C)C(=O)N21,active,438.57200000000023,3.2017000000000015,3.0,3.0,5.412289034981089
CHEMBL3746621,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](C)NC(=O)[C@@H]1C3,inactive,355.4380000000001,2.5353000000000003,2.0,3.0,6.221848749616356
CHEMBL3746992,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](C)NC(=O)[C@H]1C3,inactive,355.4380000000001,2.5353000000000003,2.0,3.0,5.0
CHEMBL3746761,COc1cc2[nH]c3c(c2cc1OC)C[C@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,inactive,385.46400000000017,2.5439000000000007,2.0,4.0,5.0
CHEMBL3746825,COc1cc2[nH]c3c(c2cc1OC)C[C@@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,inactive,385.46400000000017,2.5439000000000007,2.0,4.0,5.0
CHEMBL3745801,COc1cc2[nH]c3c(c2cc1C)C[C@@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,inactive,369.46500000000015,2.843720000000001,2.0,3.0,5.0
CHEMBL3746458,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N21,inactive,439.55600000000027,3.628700000000003,2.0,4.0,6.638272163982407
CHEMBL3747767,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)O)C(=O)N21,inactive,383.44800000000015,2.3716,3.0,3.0,6.638272163982407
CHEMBL3747380,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)NC(C)(C)C)C(=O)N21,inactive,438.57200000000023,3.2017000000000015,3.0,3.0,6.638272163982407
CHEMBL3746992,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](C)NC(=O)[C@H]1C3,inactive,355.4380000000001,2.5353000000000003,2.0,3.0,6.214670164989233
CHEMBL3746761,COc1cc2[nH]c3c(c2cc1OC)C[C@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,active,385.46400000000017,2.5439000000000007,2.0,4.0,5.769551078621726
CHEMBL3745801,COc1cc2[nH]c3c(c2cc1C)C[C@@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,active,369.46500000000015,2.843720000000001,2.0,3.0,5.7423214251308154
CHEMBL3764296,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,active,425.4410000000002,3.0406000000000013,0.0,8.0,4.056505484093897
CHEMBL3764781,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(F)c(F)c4)CC3)oc2c1,active,416.42400000000015,3.4106000000000023,0.0,6.0,4.176525770829699
CHEMBL3763583,COc1cc(OC)c2c(=O)cc(N3CCN(CCc4ccccc4)CC3)oc2c1,active,394.4710000000001,3.174900000000002,0.0,6.0,4.0
CHEMBL3763441,COc1cc(OC)c2c(=O)cc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)oc2c1,active,411.4140000000002,3.0450000000000017,0.0,8.0,4.913640169325252
CHEMBL3764197,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4cccc([N+](=O)[O-])c4)CC3)oc2c1,active,425.4410000000002,3.0406000000000013,0.0,8.0,4.4179366370882915
CHEMBL3764960,COC(=O)c1ccc(CN2CCN(c3cc(=O)c4c(OC)cc(OC)cc4o3)CC2)cc1,active,438.48000000000025,2.9190000000000014,0.0,8.0,4.0
CHEMBL3763752,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(C#N)cc4)CC3)oc2c1,active,405.4540000000002,3.004080000000002,0.0,7.0,4.001304841688344
CHEMBL3765551,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccccc4[N+](=O)[O-])CC3)oc2c1,active,425.4410000000002,3.0406000000000013,0.0,8.0,4.424812155072339
CHEMBL3763817,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)oc2c1,active,448.44100000000014,4.151200000000004,0.0,6.0,4.0
CHEMBL3765052,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(SC(F)(F)F)cc4)CC3)oc2c1,active,480.50800000000015,4.744300000000004,0.0,7.0,4.0
CHEMBL3763805,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(S(=O)(=O)C(F)(F)F)cc4)CC3)oc2c1,active,512.5060000000002,3.425900000000002,0.0,8.0,4.0
CHEMBL3765286,COc1cc(OC)c2c(=O)cc(NCCc3ccc(OC)c(OC)c3)oc2c1,inactive,385.41600000000017,3.482000000000002,1.0,7.0,4.0
CHEMBL348475,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,inactive,646.7440000000001,6.374600000000006,2.0,8.0,6.2839966563652006
CHEMBL3763433,COc1cc(OC)c2c(=O)cc(C(=O)N3CCN(CCc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,active,467.4780000000003,2.7189000000000005,0.0,8.0,4.0
CHEMBL3763302,COc1cc(OC)c2c(=O)cc(C(=O)N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,inactive,453.45100000000025,2.676400000000001,0.0,8.0,4.0
CHEMBL3763734,COc1cc(O)c2c(=O)cc(C(=O)N3CCN(Cc4ccccc4[N+](=O)[O-])CC3)oc2c1,active,439.4240000000002,2.3734,1.0,8.0,4.45717457304082
CHEMBL3763735,COc1cc(O)c2c(=O)cc(C(=O)N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,inactive,439.4240000000002,2.3734,1.0,8.0,4.920818753952375
CHEMBL2011285,O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N1CCN(Cc2ccccc2)CC1,active,454.52600000000035,4.330000000000004,0.0,5.0,4.787812395596042
CHEMBL2011282,COc1ccc(CCNC(=O)c2cc(=O)c3c(OCc4ccccc4)cccc3o2)cc1OC,active,459.4980000000002,4.3617000000000035,1.0,6.0,5.7447274948966935
CHEMBL2011285,O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N1CCN(Cc2ccccc2)CC1,active,454.52600000000035,4.330000000000004,0.0,5.0,5.008773924307505
CHEMBL2011282,COc1ccc(CCNC(=O)c2cc(=O)c3c(OCc4ccccc4)cccc3o2)cc1OC,active,459.4980000000002,4.3617000000000035,1.0,6.0,6.769551078621726
CHEMBL28098,N#Cc1c2n(c3c(N4CCN(CCc5ccccc5)CC4)ncnc13)CCCC2,active,386.50300000000027,3.003980000000002,0.0,6.0,5.086716098239582
CHEMBL3805746,N#Cc1c2n(c3c(N4CCN(Cc5ccccc5)CC4)ncnc13)CCCC2,active,372.4760000000002,2.9614800000000017,0.0,6.0,5.084072788302884
CHEMBL3805257,N#Cc1c2n(c3c(N4CCN(C(c5ccccc5)c5ccccc5)CC4)ncnc13)CCCC2,active,448.57400000000035,4.550880000000004,0.0,6.0,4.844663962534939
CHEMBL3806039,N#Cc1c2n(c3c(N4CCN(c5ccccc5)CC4)ncnc13)CCCC2,inactive,358.4490000000002,2.965880000000001,0.0,6.0,5.228412519118745
CHEMBL3806168,CN1CCN(c2ncnc3c(C#N)c4n(c23)CCCC4)CC1,inactive,296.37800000000004,1.3910799999999997,0.0,6.0,5.371611069949688
CHEMBL3805730,N#Cc1c2n(c3c(NCCCc4ccccc4)ncnc13)CCCC2,active,331.4230000000002,3.6839800000000027,1.0,5.0,5.2168113089247425
CHEMBL3805611,N#Cc1c2n(c3c(NCc4ccccc4)ncnc13)CCCC2,active,303.3690000000002,3.251380000000002,1.0,5.0,4.801342913045577
CHEMBL3805095,N#Cc1c2n(c3c(Nc4ccccc4)ncnc13)CCCC2,active,289.3420000000001,3.382880000000002,1.0,5.0,5.114638779968488
CHEMBL3805731,N#Cc1c(C2CCCCCC2)n(C2CCCCCC2)c2c(N3CCN(CCc4ccccc4)CC3)ncnc12,inactive,524.7570000000003,7.000780000000008,0.0,6.0,5.002613615602686
CHEMBL3805970,N#Cc1c(C2CCCCCC2)n(C2CCCCCC2)c2c(N3CCN(Cc4ccccc4)CC3)ncnc12,inactive,510.7300000000003,6.958280000000008,0.0,6.0,5.329754146925876
CHEMBL3805701,N#Cc1c(C2CCCCCC2)n(C2CCCCCC2)c2c(N3CCN(C(c4ccccc4)c4ccccc4)CC3)ncnc12,active,586.828,8.547680000000007,0.0,6.0,5.059981844992337
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.619788758288394
CHEMBL3810089,COc1ccc(-c2nc(Nc3ccc(C(=O)/C=C/c4ccccc4)cc3)c3ccccc3n2)cc1OC,active,487.5590000000002,6.953700000000006,1.0,6.0,5.962573502059376
CHEMBL3808585,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)cc1,active,517.5850000000003,6.962300000000007,1.0,7.0,5.504455662453552
CHEMBL3809957,COc1cccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)c1,active,517.5850000000003,6.962300000000007,1.0,7.0,6.443697499232712
CHEMBL3809529,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)cc1OC,active,547.6110000000002,6.970900000000007,1.0,8.0,6.721246399047171
CHEMBL3808799,O=C(/C=C/c1ccccc1)c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,427.5070000000001,6.936500000000005,1.0,4.0,6.036212172654444
CHEMBL3810160,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)cc1,active,457.5330000000001,6.945100000000006,1.0,5.0,5.449771646944906
CHEMBL3808612,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)cc1OC,active,487.55900000000014,6.953700000000007,1.0,6.0,6.5376020021010435
CHEMBL3809541,COc1cccc(/C=C/C(=O)c2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)c1,active,441.4870000000002,5.295300000000005,1.0,7.0,6.4089353929735005
CHEMBL3809015,COc1ccc(/C=C/C(=O)c2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)cc1OC,active,471.51300000000026,5.303900000000005,1.0,8.0,5.910094888560602
CHEMBL3809533,COc1cccc(/C=C/C(=O)c2ccc(Nc3ncnc4ccccc34)cc2)c1,active,381.43500000000006,5.278100000000003,1.0,5.0,6.167491087293763
CHEMBL3809167,COc1ccc(/C=C/C(=O)c2ccc(Nc3ncnc4ccccc34)cc2)cc1OC,active,411.4610000000001,5.286700000000004,1.0,6.0,6.075720713938118
CHEMBL3810065,COc1cccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)c1,active,517.5850000000003,6.962300000000007,1.0,7.0,6.508638306165727
CHEMBL3809810,COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)cc1,active,517.5850000000003,6.962300000000007,1.0,7.0,6.6777807052660805
CHEMBL3809802,COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)cc1OC,active,547.6110000000002,6.970900000000007,1.0,8.0,6.221848749616356
CHEMBL3808602,COc1cccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccccc4)nc4ccccc34)c2)c1,inactive,457.53300000000013,6.945100000000006,1.0,5.0,6.167491087293763
